1	3.372003988689685	3.372003988689685	3.372003533331226	3.372003988689685	3.372003988689685	15.777569996263242	3.372003988689685	3.670241801246637	3.372003533331226
2	3.3618313821513968	3.354653837803762	3.3309304170902028	3.340827862096205	3.3720005692717536	3.372003988689685	3.337378888308369	3.4236618648983694	3.3309304170902028
3	3.3531791011070866	3.337478085501476	3.281818452388485	3.301461610360447	3.371993730120872	3.337378888308369	3.3033489774074405	3.2622492391282294	3.281818452388485
4	3.345524252789991	3.320474343304621	3.225084710129966	3.2544323549391523	3.371983470597632	3.3033489774074405	3.2699016009457207	3.1702366639642157	3.225084710129966
5	3.3385898139612937	3.3036402612770006	3.161402418078901	3.200294718884364	3.3719697897382157	3.26990160094572	3.2370243998839	3.077329996147216	3.161402418078901
6	3.332207774109278	3.2869735273360052	3.091516025805775	3.1396442082266383	3.3719526862543923	3.2370243998839	3.204705303907715	2.9790781762399554	3.091516025805775
7	3.326267025029636	3.270471866577342	3.016202279157651	3.073115882160179	3.3719321585334767	3.204705303907715	3.1729325243355317	2.874748354180679	3.016202279157651
8	3.3206895046957157	3.2541330406127678	2.936253257333817	3.001377439911323	3.371908204638223	3.1729325243355317	3.1416945472055042	2.7654034135925123	2.936253257333817
9	3.3154178540230794	3.237954846920411	2.852463878804493	2.9251199302962037	3.371880822306762	3.1416945472055042	3.110980126537741	2.6523939239458634	2.852463878804493
10	3.3104084426541602	3.2219351182075684	2.765620633453442	2.8450474707023568	3.371850008952444	3.110980126537741	3.080778277766906	2.537115920966846	2.765620633453442
11	3.3056271565747433	3.206071721785626	2.676491008068202	2.7618667069291214	3.371815761663685	3.080778277766906	3.051078271340867	2.4209086123033923	2.676491008068202
12	3.301046716939735	3.190362558956933	2.585813671100172	2.6762764727060135	3.3717780772037984	3.051078271340867	3.0218696264811014	2.3050130048651556	2.585813671100172
13	3.296644899682728	3.1748055644133206	2.494289601965956	2.5889579747671982	3.371736952010766	3.021869626481103	2.993142105100693	2.19054752191565	2.494289601965956
14	3.292403311202005	3.159398705646091	2.4025743457944815	2.500565751135953	3.3716923821970104	2.9931421051006932	2.9648857058758336	2.078492482167119	2.4025743457944815
15	3.288306521333505	3.1441399823672014	2.3112715365525385	2.411719594437905	3.3716443635491244	2.9648857058758336	2.9370906584668957	1.9696805825448502	2.3112715365525385
16	3.2843414337670644	3.1290274259414588	2.220927785256342	2.3229975856734497	3.3715928915275843	2.9370906584668957	2.9097474178852023	1.8647925222003732	2.220927785256342
17	3.280496818886694	3.1140590988294643	2.1320289833321073	2.2349303417478463	3.3715379612664225	2.9097474178852023	2.882846659001745	1.7643572917353645	2.1320289833321073
18	3.276762960532808	3.099233094041113	2.0449980269054486	2.1479965402997934	3.3714795675728917	2.882846659001745	2.8563792711941924	1.6687566925282133	2.0449980269054486
19	3.273131384435877	3.08454753459945	1.960193927143065	2.0626197475756904	3.371417704927079	2.8563792711941907	2.8303363531286334	1.578233584017404	1.960193927143065
20	3.2695946463426826	3.0700005730146502	1.8779122355173243	1.9791665395170892	3.3713523674815193	2.8303363531286334	2.8047092076725786	1.4929032775233742	1.8779122355173243
21	3.266146164526872	3.055590390767928	1.7983866815904994	1.897945873382583	3.3712835490607542	2.8047092076725786	2.7794893369358578	1.412767431501933	1.7983866815904994
22	3.2627800858125435	3.0413151978051896	1.721791895055086	1.8192096377070546	3.371211243160896	2.7794893369358578	2.7546684374361003	1.3377297648898576	1.721791895055086
23	3.2594911772549997	3.0271732320402243	1.6482470636135953	1.7431542827708422	3.3711354429491216	2.7546684374360995	2.7302383953856224	1.267612894895953	1.6482470636135953
24	3.2562747377120944	3.0131627588672356	1.577820363976815	1.669923412475562	3.3710561412631845	2.7302383953856224	2.7061912820966	1.202175622574205	1.577820363976815
25	3.2531265250123726	2.999282070682559	1.510533994784022	1.5996112019399444	3.3709733306108784	2.7061912820966	2.6825193495014483	1.1411300314364472	1.510533994784022
26	3.25004269548119	2.985529486415331	1.44636963742187	1.532266493430106	3.3708870031694613	2.6825193495014483	2.6592150257855187	1.0841578277762371	1.44636963742187
27	3.2470197533525464	2.971903351066995	1.3852741732076277	1.4678974164637995	3.370797150785079	2.6592150257855187	2.6362709111291713	1.03092543210469	1.3852741732076277
28	3.244054508158852	2.9584020352593985	1.32716549273636	1.4064763759666035	3.3707037649721516	2.6362709111291713	2.613679773556454	0.9810974245059059	1.32716549273636
29	3.2411440386114645	2.9450239347913922	1.2719382447824399	1.347945254958331	3.3706068369127187	2.6136797735564543	2.5914345448876386	0.9343480479558676	1.2719382447824399
30	3.2382856618020517	2.9317674702036642	1.2194693873126063	1.2922206850315248	3.3705063574557723	2.5914345448876395	2.5695283167929537	0.8903705778852844	1.2194693873126063
31	3.2354769067962548	2.9186310863517635	1.1696234211641061	1.2391992483648684	3.370402317116579	2.5695283167929537	2.5479543369449322	0.8488844689056699	1.1696234211641061
32	3.2327154918769048	2.9056132519870297	1.1222572069834313	1.188762488619628	3.3702947060759287	2.5479543369449322	2.526706005266838	0.8096402864787239	1.1222572069834313
33	3.2299993048381865	2.8927124593453666	1.077224287315896	1.140781624161956	3.3701835141794065	2.526706005266838	2.5057768702747225	0.7724225187848967	1.077224287315896
34	3.2273263858447963	2.8799272237436595	1.0343786575090463	1.0951218749648493	3.370068730936601	2.5057768702747225	2.4851606255107055	0.7370504392235745	1.0343786575090463
35	3.22469491245924	2.8672560831836864	0.993577950611817	1.0516463335844133	3.3699503455203206	2.485160625510705	2.46485110606515	0.7033772507123441	0.993577950611817
