1	71680	10080	2921.0249811239382	2930.6437858786803	2819.570201235231	3057.3400078556474
2	143360	20160	1829.0133814104431	1946.9684561735087	2257.682999760648	2545.1364635318355
3	215040	30240	725.8255325496252	703.6437645403257	944.4403556055044	1261.1158199223396
4	286720	40320	13.858952379686105	189.33726813379846	81.01941848567925	14.789627037793611
5	358400	50400	9.025952878781187	4167.088088476755	2108.010658450542	525.5008294132089
6	430080	60480	6.948658145010295	6197.139879163624	2824.667256060007	141.88312192209833
7	501760	70560	6.195737469082957	6529.4464612919055	2208.779642186279	41.63532482121933
8	573440	80640	5.587475312922887	5744.09682782838	733.5867532597631	42.595382923192304
9	645120	90720	5.026044163114257	4154.470455038189	145.9664440038401	46.294233920933465
10	716800	100800	4.551263813366138	1957.5716652946367	159.40504243149462	48.94303062666084
11	788480	110880	4.1202060756714864	284.3299740401445	180.95620046629188	50.421662865234254
12	860160	120960	3.7433355289592747	311.19920028080446	186.77232929774348	50.755814399955
13	931840	131040	3.482911564391806	414.182793087748	186.19971887769057	50.037663298931534
14	1003520	141120	3.272493724441251	398.99445617083893	184.99689090232036	48.53184466980905
15	1075200	151200	3.0890411686878956	379.40900762248873	183.68521935059997	46.60456567758382
16	1146880	161280	2.9261424505273155	375.57443696434757	181.65800077828752	44.38869189332732
17	1218560	171360	2.774743090933935	376.6724124988486	178.66957811306753	41.92779004777124
18	1290240	181440	2.6303386676691822	376.82346423556135	174.80928307317245	39.31050808978051
19	1361920	191520	2.498489060918782	373.8344168160334	170.1131276213652	36.63942947205753
20	1433600	201600	2.375156133418866	367.793937550957	164.7689011204396	33.91559006354633
21	1505280	211680	2.2616476701836916	358.9581575722852	158.89287571865523	31.177667251777176
22	1576960	221760	2.169331826621484	347.89083056849717	152.59896583358014	28.53944213500353
23	1648640	231840	2.0854471175988145	334.6986335686888	145.9224028129843	25.978786951600544
24	1720320	241920	2.0102549620787613	319.76896636713633	138.9839807368387	23.506030701291298
25	1792000	252000	1.937617746743225	303.31261326756146	131.84123905354795	21.13268881055883
26	1863680	262080	1.8706455994403086	285.7857258933541	124.57953502003302	18.847656632103547
27	1935360	272160	1.8057458938371589	267.37531475878615	117.24521500230124	16.665782551369976
28	2007040	282240	1.7415541991270942	248.50854166667128	109.87816046507079	14.589553284854514
29	2078720	292320	1.688980091145421	229.34995557205815	102.50599952470732	12.624530432380073
30	2150400	302400	1.6368205493511248	210.0688593981246	95.20139234607561	10.761707232208941
31	2222080	312480	1.5930563739735035	190.91248886865654	88.02919486928077	9.027142639790647
32	2293760	322560	1.5531369194933582	171.98945698062778	80.9783009251611	7.414316105427481
33	2365440	332640	1.5149594241172686	153.81650773423	74.1551200955538	5.962310237163791
34	2437120	342720	1.4795645533037778	136.51539374092434	67.55792627974249	4.697297305316376
35	2508800	352800	1.4454257742212349	120.14991164302582	61.201193434984745	3.628271336790867
36	2580480	362880	1.415013570817294	104.727972425536	55.07473005766444	2.7433764347815455
37	2652160	372960	1.385494939243486	90.23765689753728	49.21386132317106	2.031414948447395
38	2723840	383040	1.3564192520931364	76.68349113182823	43.63236585889801	1.4820097384044288
39	2795520	393120	1.3312892358137596	64.0929267180652	38.47840963542673	1.0800308326972683
40	2867200	403200	1.3057219884622135	52.49754047513912	33.68955463528924	0.8111189562934591
41	2938880	413280	1.2807949647969572	42.15070481879303	29.22146009455498	0.6515408670518887
42	3010560	423360	1.255867893118591	33.174537276311014	25.085440978374574	0.5727894148677208
43	3082240	433440	1.2318257153426977	25.578439456837348	21.353270266810828	0.5476461508485464
44	3153920	443520	1.208198050114337	19.29298160276132	17.983484044512732	0.5540659666208398
45	3225600	453600	1.1855264012313178	14.539695948665308	14.954176773757144	0.5726370749118104
46	3297280	463680	1.1631685528047022	11.759492776874541	12.246215304620254	0.5834375571807406
47	3368960	473760	1.1416836387196234	10.643859843178728	9.847035827534548	0.5784836830502336
48	3440640	483840	1.1212527561115486	10.586781447660442	7.720970245724466	0.5560891101269583
49	3512320	493920	1.100281939292838	10.958237889611677	5.888263697305252	0.516047601294698
50	3584000	504000	1.0795307375532488	11.00379911992065	4.354009559971999	0.466759898495976
51	3655680	514080	1.0597464750851273	10.490154619761174	3.13162687540812	0.413094562978511
52	3727360	524160	1.0405702416481617	10.14756393254443	2.2047833206778797	0.3579839081421561
53	3799040	534240	1.0217831080120447	10.770529657210599	1.5386792409495804	0.3036943007790782
54	3870720	544320	1.0038060648898153	11.577560115222393	1.1078571047954462	0.2523493746147025
55	3942400	554400	0.9880953397341194	11.518878078334641	0.8754813161455317	0.20602991430398276
56	4014080	564480	0.9721282453785953	9.367640021421277	0.7970237238487634	0.1668808191440121
57	4085760	574560	0.956543538717245	6.502490886153804	0.8207234741559084	0.1347589737450754
58	4157440	584640	0.9414189648616507	4.021171529388479	0.893289064098159	0.1091878698105333
59	4229120	594720	0.9264255680543307	2.3520012852858834	0.9684843444228086	0.08930193173206291
60	4300800	604800	0.911966544111074	1.509422425515904	1.0161703148367778	0.07448261527895639
61	4372480	614880	0.8976178913901975	1.3328661726759066	1.0182147539653776	0.06357965884616945
62	4444160	624960	0.8835807562286995	1.6025106986870128	0.9723303551354938	0.055779812921667116
63	4515840	635040	0.8708024750573635	2.130762757166522	0.886280483627214	0.05016303784735143
64	4587520	645120	0.8589105023784747	2.7781985260530426	0.7734626830979714	0.045979302367438635
65	4659200	655200	0.8463680954594572	3.453104641306375	0.6493610523780902	0.042679071913859445
66	4730880	665280	0.8342084017394455	4.093296916656119	0.5295829341060347	0.03983504392705228
