1	7808	1952.0	321.4360974810683	240.07931350528867	344.67852940111123
2	15616	3904.0	268.2705712493643	233.69312221165063	250.56525880023474
3	23424	5856.0	250.9069822947908	218.99299887651324	213.67300574177085
4	31232	7808.0	237.09397755539266	199.63057501245925	191.17296081464025
5	39040	9760.0	218.71078964335157	186.79599444369512	171.02714231476727
6	46848	11712.0	213.33496066721688	171.4854421054331	151.43706750613615
7	54656	13664.0	207.11206732201146	156.40693431563955	137.97662820912979
8	62464	15616.0	189.76483242347558	142.8917518306718	127.25506335822956
9	70272	17568.0	183.08449039639862	130.92110014871196	117.99849182434531
10	78080	19520.0	181.37212071899825	121.06097488697287	111.20617674107257
11	85888	21472.0	175.83263341428972	112.83430010888401	105.23847463431565
12	93696	23424.0	172.75348703301614	105.85534339044256	99.12128707673986
13	101504	25376.0	168.80467914620948	99.3386602972451	93.00357681535462
14	109312	27328.0	165.25512551468404	93.84628470749249	87.85764187147521
15	117120	29280.0	159.23388339684743	88.43636936109607	83.35310012492602
16	124928	31232.0	152.67899242643244	83.43728160664062	79.6179473754284
17	132736	33184.0	148.67860586866465	78.86260743662956	76.34866106722353
18	140544	35136.0	142.76919499149074	74.60453448805032	73.43204538236205
19	148352	37088.0	134.0704382382562	70.92406031056953	70.10062866534128
20	156160	39040.0	132.20088112140377	67.66583842145064	67.05586555687682
21	163968	40992.0	129.9642349433155	64.47148861828379	64.10985103736743
22	171776	42944.0	126.8466150537356	61.274108769307304	61.482647967349806
23	179584	44896.0	123.33077990111587	58.17638533496705	58.8021666223442
24	187392	46848.0	119.72626403880736	55.08166607416473	56.22650446726527
25	195200	48800.0	117.4277344817217	52.28660161913882	53.7295530018431
26	203008	50752.0	116.2501892621712	49.74257035566575	51.40575822674583
27	210816	52704.0	113.57158923116583	47.306571533145814	49.11975820312881
28	218624	54656.0	112.7919444743664	45.05493848748779	46.94394399150525
29	226432	56608.0	110.70109737349782	42.98375339260548	44.91455492905567
30	234240	58560.0	108.64119842117617	40.989029265950705	43.03284810627713
31	242048	60512.0	106.61266715425364	39.14366408671242	41.20861426300911
32	249856	62464.0	105.4171712919213	37.35233922711245	39.52345153907231
33	257664	64416.0	102.44471200727133	35.7606762305154	37.95942505987671
34	265472	66368.0	100.65664366267504	34.19763441722836	36.4520666210002
35	273280	68320.0	98.47722942001218	32.73469924648299	35.0909895156492
36	281088	70272.0	95.8223863999246	31.35349473701922	33.794810992989994
37	288896	72224.0	94.56899371632267	30.025857902275106	32.634060944493
38	296704	74176.0	93.24875720292033	28.814627149570526	31.48368352703949
39	304512	76128.0	92.08741703963028	27.663666284668864	30.379326121706697
40	312320	78080.0	90.86295176700753	26.561326287551537	29.34083982105568
41	320128	80032.0	89.623570649258	25.511224051430872	28.292307584930654
42	327936	81984.0	89.08259211032538	24.512075642482444	27.30876086048403
43	335744	83936.0	88.25661115704168	23.59833242702547	26.3715037404927
44	343552	85888.0	87.27010570055171	22.713539388543268	25.42409595487453
45	351360	87840.0	86.62669101278806	21.889696583998955	24.553524557819742
46	359168	89792.0	85.4158067817541	21.118330726517854	23.680328117513227
47	366976	91744.0	83.50513461203997	20.40943228963897	22.824961890463896
48	374784	93696.0	81.53671088849217	19.73617063382096	22.01964620262129
49	382592	95648.0	80.81007142153919	19.087816810414722	21.21036769445209
50	390400	97600.0	80.12072116555265	18.42558014123688	20.427009741639097
51	398208	99552.0	79.6663056230849	17.771110562994124	19.68634529628895
52	406016	101504.0	78.76305697967359	17.135909421199244	18.99412563810114
53	413824	103456.0	78.30717295493037	16.545089489543898	18.315065979988844
54	421632	105408.0	77.25360657183347	15.994521933286023	17.63988187295854
55	429440	107360.0	76.21016616287625	15.45772101812247	16.98701390258634
56	437248	109312.0	75.09442411086036	14.921728409987566	16.341346261538263
57	445056	111264.0	74.41245563135476	14.393028289366498	15.743763579156393
58	452864	113216.0	74.15316487727307	13.907001067566569	15.153112332803175
59	460672	115168.0	74.03370261543091	13.432999323230945	14.589865637670812
60	468480	117120.0	73.12958323120671	12.976977937441063	14.02345395710654
61	476288	119072.0	72.70173597458415	12.541748271591302	13.478567685176472
62	484096	121024.0	72.03287562231736	12.113055466308879	12.936124616903498
63	491904	122976.0	71.22111823235554	11.702214610806891	12.399396399343289
64	499712	124928.0	70.46653496545048	11.319731636329948	11.886452869040852
65	507520	126880.0	69.9259833168382	10.962150130023986	11.398210698517232
66	515328	128832.0	69.69688938016122	10.619607003570252	10.925048585834816
67	523136	130784.0	69.26200279094087	10.289401988520865	10.472241894584386
68	530944	132736.0	68.62373615571948	9.97864795680539	10.033945883089757
69	538752	134688.0	67.99470253084127	9.676641628221887	9.62323306172459
70	546560	136640.0	67.33051688559766	9.39673804439468	9.236324183220006
71	554368	138592.0	66.63618677696127	9.13113490952162	8.856189751230431
72	562176	140544.0	65.84367201843622	8.874054826806741	8.493978374056155
73	569984	142496.0	64.87486578363485	8.61863875231586	8.155327297401811
74	577792	144448.0	64.46911589977248	8.369267110089424	7.826186027752328
75	585600	146400.0	63.94717634764248	8.118437368055709	7.516832171189606
76	593408	148352.0	63.5661325068055	7.882584698388655	7.2222870089123035
77	601216	150304.0	63.24427501832383	7.64984127994245	6.948237412248318
78	609024	152256.0	62.417460976714835	7.423423635299059	6.687015885538415
79	616832	154208.0	61.71418130661573	7.195400575883809	6.442554252849163
80	624640	156160.0	61.37585148742306	6.959426813653067	6.211542757437712
81	632448	158112.0	60.88245476931763	6.733142632266663	5.985295283865355
82	640256	160064.0	60.65027611953906	6.515016938129747	5.770460884144484
83	648064	162016.0	60.247503649626424	6.3082793943476645	5.559022359841151
84	655872	163968.0	59.99437033147416	6.11602719284889	5.355138281111579
85	663680	165920.0	59.51478862149827	5.924230650594836	5.1529230062595275
86	671488	167872.0	59.17668849270228	5.739759431461209	4.9552555545147925
87	679296	169824.0	58.65774159644684	5.565089180949087	4.764880333877272
88	687104	171776.0	57.95082273184488	5.397374950995129	4.5777413795715916
89	694912	173728.0	57.61720972254682	5.234809248519696	4.395375847269179
90	702720	175680.0	57.18948353028662	5.072098801793743	4.2213416405666635
91	710528	177632.0	56.719650339372606	4.904530889223793	4.0543361488578284
92	718336	179584.0	56.31737561057247	4.741416361323559	3.8982462584418727
93	726144	181536.0	55.79272487565612	4.584975062070157	3.7499991437161384
94	733952	183488.0	55.44218171747161	4.437523442622933	3.603890057387389
95	741760	185440.0	55.06826529377901	4.298784422308245	3.465393950978239
96	749568	187392.0	54.707706199344614	4.165036246820364	3.3340204735869747
97	757376	189344.0	54.302424808676506	4.0378733802070315	3.2099445554817976
98	765184	191296.0	53.97799358143567	3.914294373229211	3.094275004780741
99	772992	193248.0	53.72294517595316	3.7952098199356783	2.983554975909726
100	780800	195200.0	53.336577887606154	3.6802981449906156	2.877082778158467
101	788608	197152.0	53.258310436758734	3.56838878778035	2.77570848309756
