1	1.8774627160854096	1.8753204136850155	1.875851693338531	1.8770739019292586	1.8765372262884932	6.157430472799145	1.8753349687369778	2.010609497359426	1.8766080042246807
2	1.870278237307721	1.8637975564025937	1.8457573771454197	1.8539184992979467	1.8765328821587137	1.878360188208804	1.8490079916521425	1.8841259239429973	1.8454213504156134
3	1.8642808559584618	1.8521344716798942	1.8138733877330506	1.8255872504938653	1.8765241070017393	1.8539848395804368	1.8240736413154761	1.7944102241137339	1.8110342033201747
4	1.8588261933827748	1.8404503509909702	1.7734941496131111	1.7926535822630596	1.8765113962618512	1.8278262893214952	1.800260864259633	1.7334183984439449	1.7718810143007673
5	1.8538805062114867	1.828858685240339	1.7294990644510069	1.7554533426981842	1.8764942688931252	1.8061426867351167	1.7795270744524934	1.673593248590489	1.7299266908943367
6	1.849351839150585	1.8174508380812764	1.6838569647803232	1.7131703541456527	1.8764729090198986	1.7828225037939425	1.7593151473807862	1.6086744460240987	1.68233003063783
7	1.8451578917570415	1.8062335337495687	1.6355079131677988	1.670015589039894	1.8764477230756254	1.7587962545200746	1.738730811878026	1.5410690070929318	1.6330274535932263
8	1.8412758463231076	1.7950444458180916	1.5853683786529	1.6231921882774767	1.876418877153406	1.7377723046826379	1.7184821762203164	1.4727468966696287	1.5825578739662505
9	1.837606491828554	1.7841383723784858	1.5318833271233783	1.57577917951396	1.876385833785311	1.7174761934621001	1.6988502284216076	1.4060681999263758	1.5317680323977845
10	1.8341492527286212	1.7734609996652546	1.4785205046426428	1.5272384967592583	1.8763483686628972	1.696642022149009	1.6799807756996912	1.3412325858986347	1.4820229475277946
11	1.8308480266834706	1.7629913903363343	1.4245949653441752	1.478561134937605	1.8763068481407044	1.6778736719783067	1.6598608109729893	1.2785492318266258	1.4311512785810074
12	1.8276560893218825	1.752640633542708	1.3736907010165043	1.4300472953007373	1.8762612457623695	1.6589520378008715	1.6428958649358947	1.2172122491360389	1.380436861732123
13	1.8246097930889702	1.7423852727807194	1.3226616769988833	1.3825106992432672	1.8762115031985944	1.6403724340542287	1.6254405163341459	1.158183686139577	1.3306306264302128
14	1.8216637008848382	1.7322770017528493	1.2742264950897604	1.3357504580979622	1.8761574359236457	1.6236683856443097	1.6068529236030011	1.1033355000905098	1.282352032954471
15	1.818834319546406	1.7222584036426576	1.2275436604604675	1.2898305494602287	1.8760989159598416	1.6054383380785278	1.5900166153158937	1.0525601175891341	1.235986418727073
16	1.816099495830231	1.7123333251605306	1.1816143116454252	1.2445257708533375	1.8760362583061778	1.5871124853742495	1.572767007315619	1.0056876685893945	1.1916273414545882
17	1.8134619429238001	1.7026489733710575	1.137657234397182	1.2005105983426025	1.8759694195202528	1.5708148426147308	1.5570709025695875	0.9610993450122635	1.1485688038115582
