1	7808	1098	229.44340991061966	225.56946440291	228.4574767185174
2	15616	2196	182.8678304523745	187.740851496112	173.4840063322569
3	23424	3294	157.3126603581693	158.81267981047733	139.99476009063477
4	31232	4392	137.68726518162464	133.60717582162908	112.3127677741636
5	39040	5490	123.2738367877451	112.69141967007914	93.97430393849498
6	46848	6588	111.62182971202691	96.99284260838164	80.69582532207232
7	54656	7686	103.5431279296817	84.8345372367246	70.8677807507546
8	62464	8784	95.24075830033848	75.09084118545678	63.21015738459948
9	70272	9882	89.43398067352825	67.31708804227054	56.94496663272497
10	78080	10980	84.63773303962756	60.67553932577806	51.56890339600898
11	85888	12078	80.59511161650693	54.87708201663588	46.87445814028456
12	93696	13176	77.02128179197621	49.767042370974366	42.659973908286304
13	101504	14274	73.71104228579549	45.31250170247131	38.884779355339504
14	109312	15372	71.03905232724395	41.35595323726113	35.54678758648623
15	117120	16470	68.5713334128173	37.843684932225585	32.58823624542879
16	124928	17568	66.24622740193297	34.66818450829368	29.89325850366265
17	132736	18666	64.06450927482024	31.82066627196292	27.501406346392343
18	140544	19764	62.04663435550805	29.289494199309217	25.34177811871473
19	148352	20862	60.16488631861398	26.98962448412493	23.40562999640241
20	156160	21960	58.4399930469861	24.899695421708827	21.64166375727808
21	163968	23058	56.794333259320695	23.0166946035273	20.03713155726399
22	171776	24156	55.29555982156569	21.302493387843867	18.54325361753024
23	179584	25254	53.768044791457726	19.718690944039224	17.142600710366025
24	187392	26352	52.46213761375884	18.242171056335394	15.855108470458106
25	195200	27450	51.13939441504726	16.872087479588288	14.653450144023566
26	203008	28548	50.03471047269454	15.604560915329898	13.532335875494255
27	210816	29646	48.82156146719336	14.40800277467423	12.474264766915951
28	218624	30744	47.64095758009017	13.279865170157166	11.487276036148899
29	226432	31842	46.631742404851764	12.216551277566452	10.568276967324493
30	234240	32940	45.63133879749017	11.229889219473307	9.712675625179997
31	242048	34038	44.63897770258376	10.310524196627284	8.921865668356702
32	249856	35136	43.74553721359507	9.45623913620625	8.192846915275652
33	257664	36234	42.927259495364694	8.664677186601295	7.5195892205045425
34	265472	37332	42.08622559405984	7.936296161741666	6.902471687574177
35	273280	38430	41.2914514014102	7.2643732665475795	6.341957372526338
36	281088	39528	40.51239937396565	6.646946780527628	5.829194172725977
37	288896	40626	39.78849005506038	6.087242671204592	5.359277674687235
38	296704	41724	39.060735109796155	5.578259199959916	4.92894984470513
39	304512	42822	38.40004765160535	5.112972634119217	4.532891807280521
40	312320	43920	37.73776910473606	4.687894744396544	4.167051550114877
41	320128	45018	37.12052861510443	4.298798138740494	3.831914934924157
42	327936	46116	36.489075974748175	3.944208982650025	3.5269244040357535
43	335744	47214	35.87422486963857	3.62270662672438	3.2477100506146144
44	343552	48312	35.30018242628694	3.3301603780711275	2.9916239575456416
45	351360	49410	34.71068472539531	3.0644813080220388	2.7574228201119126
46	359168	50508	34.17438670365851	2.8224640232837146	2.543050869446347
47	366976	51606	33.63928455085153	2.603219520800849	2.3485965588971567
48	374784	52704	33.12713776532712	2.4041978280917533	2.172949685849801
49	382592	53802	32.61862547896533	2.2236603714165426	2.013388493336379
50	390400	54900	32.13957451473783	2.0609098809321154	1.8686342132281197
51	398208	55998	31.62294501542965	1.914512909605378	1.7372009618210313
52	406016	57096	31.178103702718715	1.7821158810332918	1.6178503189570392
53	413824	58194	30.767136955484148	1.6633250276687477	1.5103267978656163
54	421632	59292	30.330204766112615	1.5562516486213553	1.4129680996642833
55	429440	60390	29.918208103522204	1.4596496242946841	1.325109838540527
56	437248	61488	29.507236815415865	1.3725838762873082	1.2454966036813744
57	445056	62586	29.08835598767871	1.2932975226444228	1.1729483612297713
58	452864	63684	28.72855868927178	1.2211655379205695	1.1063548202562856
59	460672	64782	28.35385838604185	1.1549830246505621	1.045033856000714
60	468480	65880	27.962207656754856	1.094717635284951	0.9884087056983049
61	476288	66978	27.589232142860453	1.0390523316966664	0.9357123734515085
62	484096	68076	27.24771883347205	0.9872548750707324	0.886812499548455
63	491904	69174	26.866911497402896	0.9389653252531502	0.8407470298827775
64	499712	70272	26.526362881848627	0.893575029624742	0.7966824824941909
65	507520	71370	26.164911272468203	0.850970679759655	0.7547122775545745
66	515328	72468	25.815515206941257	0.8105815154526113	0.714856097375332
67	523136	73566	25.494372505470494	0.7723186039693815	0.6769977869818149
68	530944	74664	25.184127024965505	0.7355659006576047	0.6409788208048894
69	538752	75762	24.859916913451798	0.7000259250991121	0.6064804668320107
70	546560	76860	24.555332462029412	0.665381912381747	0.5733427852479736
71	554368	77958	24.234448195825394	0.6316640965272882	0.5414131684911467
72	562176	79056	23.932086972897537	0.5988265670719102	0.5108767935032574
73	569984	80154	23.655864850957755	0.5669120926386313	0.4814902039790354
74	577792	81252	23.36281642352145	0.5358712300999855	0.45325704887216034
75	585600	82350	23.061086411288215	0.5059466262866295	0.4260985923341991
76	593408	83448	22.785680100927664	0.4769915446623827	0.40006322337160327
77	601216	84546	22.517160572121554	0.4492396285194218	0.375085747424464
78	609024	85644	22.223422850512122	0.4224551082216408	0.3512656642822094
79	616832	86742	21.965373716131523	0.3968504701408051	0.32846198350205214
80	624640	87840	21.720752953306544	0.37237548002661924	0.3067268400707235
81	632448	88938	21.47333475198468	0.3489433610576498	0.28607230227908076
82	640256	90036	21.240088709140707	0.3267709286092213	0.2664764382735143
83	648064	91134	20.992844934917684	0.3057071006408023	0.2478365923329875
84	655872	92232	20.780034190572678	0.28593019880031534	0.23037981302053367
85	663680	93330	20.56307447291681	0.26735648083115393	0.21417231764138478
