1	71680	3775.9999999999995	2678.659359209487	2680.5564819260485	2720.0956148002497	2669.952128275402
2	143360	7551.999999999999	1780.0125280191069	1875.6698875011375	2334.10752355039	2277.2957653239996
3	215040	11327.999999999998	890.5808078357718	850.9583810789408	1300.9477338199588	1239.1465952589188
4	286720	15103.999999999998	84.362277054659	55.81021072539512	47.26671151301878	31.25282920928917
5	358400	18880.0	118.24093918747435	2902.7295142809635	1415.5896949199098	1719.0940890558618
6	430080	22655.999999999996	228.1720043271746	4063.7168948479352	1459.1193602230317	1984.6454896347877
7	501760	26431.999999999996	100.21371154606759	4004.9138011649925	610.0008506907463	1273.264926384188
8	573440	30207.999999999996	140.74358228701314	3149.0492757391485	18.78712274675762	65.28818470513787
9	645120	33984.0	56.414102356753176	1720.116898251997	20.66134847282706	27.152818874681618
10	716800	37760.0	28.369504506178924	199.21884275835572	24.10454319534868	33.78658594499203
11	788480	41535.99999999999	5.385450338158517	111.07474128088701	26.94888491892468	36.92970095530593
12	860160	45311.99999999999	4.710227078989348	115.19073592709593	28.920460336567064	38.25892975055373
13	931840	49087.99999999999	4.418567085370626	109.49172034628576	30.089863423990817	38.86812525758205
14	1003520	52863.99999999999	4.150364206322092	105.97221841748458	30.55516180708607	38.9918785605868
15	1075200	56639.99999999999	3.898398176888165	105.36169022659827	30.471471269040347	38.73649799548325
16	1146880	60415.99999999999	3.6694823749195713	105.36338193921794	29.97273547547592	38.09176749881644
17	1218560	64191.99999999999	3.458582693516668	104.89458227442064	29.121555017618544	37.12987814575891
18	1290240	67968.0	3.2858107131372414	103.68080007732284	27.99135804295386	35.9011319657473
19	1361920	71744.0	3.128236267895783	101.64327942161734	26.641561993677637	34.44670444823072
20	1433600	75520.0	2.973923865086064	98.88473551056816	25.150834489069222	32.804994078278725
21	1505280	79296.0	2.8291802243323723	95.47749678041139	23.57225360072778	31.010059173961235
22	1576960	83071.99999999999	2.697785596062939	91.58682223597104	21.957898067267354	29.047240353402575
23	1648640	86847.99999999999	2.5787183571301995	87.26331655766397	20.36429817183387	26.96852112711306
24	1720320	90623.99999999999	2.458252668228436	82.58109034360284	18.77585324681335	24.842549395781337
25	1792000	94399.99999999999	2.359989781990553	77.64254524048796	17.186981851844788	22.735073947970502
26	1863680	98175.99999999999	2.2579599814094706	72.47608733790038	15.630236263137892	20.6934261045762
27	1935360	101951.99999999999	2.169384825525544	67.17495203499575	14.099657392528297	18.73195472254172
28	2007040	105727.99999999999	2.083124188624339	61.73664188239621	12.621972943924515	16.872517126896074
29	2078720	109503.99999999999	2.00778332118335	56.22235401454715	11.247066029446778	15.116267467301508
30	2150400	113279.99999999999	1.9289348321155053	50.76877376380129	9.988266846670872	13.454971871351102
31	2222080	117055.99999999999	1.858799883163865	45.45292630343536	8.845751472458716	11.9212486687254
32	2293760	120831.99999999999	1.7936396358943192	40.30821012241398	7.814608866789019	10.515487302743534
33	2365440	124607.99999999999	1.7314537918263113	35.363180620927025	6.890284037421726	9.22882248158566
34	2437120	128383.99999999999	1.66800943394232	30.679031784849496	6.068723511514619	8.066622755057058
35	2508800	132160.0	1.6154919156101606	26.251097521073756	5.34285755452208	7.029568692896078
36	2580480	135936.0	1.563048129529978	22.1058946417855	4.709854740010929	6.1145813835106715
37	2652160	139712.0	1.515006151825073	18.290681606444313	4.158503560712649	5.305795568213419
38	2723840	143488.0	1.4708098432894907	14.818147265161567	3.6828668330016363	4.597381004516286
39	2795520	147264.0	1.4280834039165562	11.736305241333508	3.276996412606973	3.9865443106787772
40	2867200	151040.0	1.3899348633191444	9.072112816906387	2.932999020885422	3.469068536429752
41	2938880	154816.0	1.3540171804441563	6.853109301948198	2.6396911975230175	3.031250446077653
42	3010560	158592.0	1.3173261040821167	5.09523225713874	2.391084900234919	2.6611087734926464
43	3082240	162367.99999999997	1.2808215123976971	3.8350123696206175	2.1765580641870166	2.3459635297575936
44	3153920	166143.99999999997	1.2464775585809171	3.082349969886998	1.9867586033514968	2.0779503513253808
45	3225600	169919.99999999997	1.2128278883011525	2.83083689164366	1.8146474428403536	1.8476337150867757
46	3297280	173695.99999999997	1.1802486881179455	3.032116296045455	1.6583062590141004	1.649010261317244
47	3368960	177471.99999999997	1.1490874710277659	3.554457234454098	1.5146460661014345	1.4765070479838514
48	3440640	181247.99999999997	1.1214372749051478	4.192263311602186	1.3790681937682123	1.3237850939904199
49	3512320	185023.99999999997	1.093645816983539	4.687606217697553	1.2510680843175237	1.1878775551794902
50	3584000	188799.99999999997	1.0667206814627193	4.8818082119497355	1.1310219128576833	1.0646975428318868
51	3655680	192575.99999999997	1.0415405478747495	4.689796911306747	1.0190131062876908	0.9531117611497741
52	3727360	196351.99999999997	1.017725840103278	4.168457480210961	0.914978545896691	0.8523090932197022
53	3799040	200127.99999999997	0.9947936067012044	3.4766163272898893	0.8187846156555452	0.7609683014085071
54	3870720	203903.99999999997	0.9734329626360747	2.776020745005912	0.7314044041068755	0.6783664568630776
55	3942400	207679.99999999997	0.9519559102175315	2.171882397161415	0.6525295525761443	0.6036887578243331
56	4014080	211455.99999999997	0.9302890007459439	1.7115593913332994	0.5815880285024697	0.5370514053413871
57	4085760	215231.99999999997	0.9104594985867287	1.4115276638579566	0.5185008382592926	0.4776481041869154
58	4157440	219007.99999999997	0.8908931697140794	1.2640643366685147	0.462652020295959	0.424847662714793
59	4229120	222783.99999999997	0.8721940066028928	1.2429050409111042	0.4129538462520337	0.3781587560480766
60	4300800	226559.99999999997	0.8551627846193135	1.3166594906684175	0.36885228496657163	0.33675239416654534
61	4372480	230335.99999999997	0.8381982672140786	1.454556144325469	0.3295453034169249	0.3004573590239623
62	4444160	234111.99999999997	0.8227048072643584	1.6243483731145751	0.2946558867089877	0.2686344078395386
63	4515840	237887.99999999997	0.8082165668177588	1.7995443674810794	0.2637167273740175	0.24066212183312885
64	4587520	241663.99999999997	0.793949878529105	1.961068520506224	0.2361712163998142	0.2159413595912021
65	4659200	245439.99999999997	0.7797336567639839	2.0943519357360962	0.21159965427179728	0.1941510544107956
66	4730880	249215.99999999997	0.765993267265781	2.1865251792391476	0.18959420559516005	0.17484353973220834
67	4802560	252991.99999999997	0.7525198339580079	2.2362040691752227	0.16983897763978106	0.1576219635537548
68	4874240	256767.99999999997	0.7399858418057015	2.24372390721242	0.15207366803201694	0.14222515178646233
69	4945920	260543.99999999997	0.7284721164987182	2.2050242865637166	0.1360782916051484	0.12834727515891942
70	5017600	264320.0	0.7174859781033298	2.128105273447698	0.12160877748643983	0.11573988621607967
71	5089280	268096.0	0.7066961316109328	2.013811942867772	0.10854434418266479	0.1043400803011032
72	5160960	271872.0	0.6956866652482212	1.8723295716125747	0.09671927763625732	0.09406609479976069
73	5232640	275648.0	0.6852214524895501	1.7078878776736595	0.08610827451011005	0.08478133087401218
74	5304320	279424.0	0.674728616375365	1.5317854365002113	0.07656888255655403	0.0764008195638155
75	5376000	283200.0	0.6650945777751716	1.3522418077033542	0.06803736693921891	0.06881499725365714
76	5447680	286976.0	0.6552542522545259	1.1787859366321634	0.06044808130945256	0.06196574390714815
77	5519360	290752.0	0.6459405189224618	1.0193783566932915	0.05363101373800916	0.05580286191547046
78	5591040	294528.0	0.6369061497689934	0.8801965968327181	0.047560796323370624	0.05025783441741183
79	5662720	298304.0	0.6280409708820542	0.7651621979827219	0.0421869898582905	0.04527699784211947
80	5734400	302080.0	0.618735757606057	0.6771853474653007	0.037429048000870324	0.04081075226203623
81	5806080	305856.0	0.6095272089066022	0.6169187264899954	0.033217969818824855	0.036810897586988744
82	5877760	309632.0	0.6002286169300142	0.5812968977480999	0.02948747002494656	0.033217100217616036
83	5949440	313408.0	0.5919617576162786	0.5658680517238679	0.026175409538463867	0.030001020440654003
84	6021120	317184.0	0.583219615736585	0.5644009333223643	0.023245741404888776	0.02712961980272155
85	6092800	320960.0	0.5748780547815748	0.5694106800379082	0.02066335725622892	0.02456888219924025
86	6164480	324735.99999999994	0.5670565894104662	0.572694758323042	0.01837707916878628	0.0222779033530891
87	6236160	328511.99999999994	0.5591231776367813	0.5681557965771837	0.016352933021412497	0.020223912240247444
88	6307840	332287.99999999994	0.5508420692209128	0.5527315541621611	0.014555151877498673	0.01838706383623645
89	6379520	336063.99999999994	0.5427127054281904	0.5275749766519624	0.0129570643843131	0.016743459747868172
90	6451200	339839.99999999994	0.53517484282645	0.49290237939913695	0.011539622712046338	0.015269096163130769
91	6522880	343615.99999999994	0.5275855549200834	0.4512513772802649	0.0102706577733791	0.01394148671124995
