1	3.372000659897215	3.3720010241423553	3.3720105404450913	3.372005382197383	3.37200702538169	15.777569996263242	3.3720057364787617	3.6970103217720562	3.372002078944854
2	3.3618273686529845	3.3546517076701834	3.330935744198294	3.3408341405453346	3.3720036068168993	3.3719913999386826	3.3373632937275026	3.4375724967105734	3.3309234096965197
3	3.353174363764966	3.3374797197100143	3.281838733039163	3.3014746552521417	3.3719967676962117	3.3373580352810635	3.3033325899759247	3.2656188253948977	3.281804598938309
4	3.3455195025247355	3.3204745084964165	3.2251054523623024	3.2544488069475452	3.3719865077398166	3.3033346510642514	3.269881851248756	3.170648922958334	3.2250742392829834
5	3.3385858618607567	3.3036380149394873	3.161422721825396	3.200316910506109	3.3719728266395763	3.269876029845219	3.23701639064568	3.0762405213934065	3.1613870551574434
6	3.3322043613637202	3.2869707903427727	3.0915458312923256	3.1396671170238974	3.3719557225468972	3.2370105101247186	3.2046928727582253	2.9771653514432312	3.0914967018798705
7	3.3262634548392067	3.2704693246733907	3.016237403785839	3.0731453732504543	3.3719351939636835	3.20469576342535	3.172922592243505	2.872228271962835	3.0161728584168674
8	3.3206855857265998	3.254130305750711	2.9362925082913267	3.001413385886614	3.3719112388470935	3.1729232959454854	3.1416971728617096	2.7623658747028195	2.9362162418914477
9	3.315413647766928	3.2379530149260924	2.852500990246435	2.92516063075055	3.371883855399574	3.141683599735169	3.110989149652311	2.648903201735404	2.8524189876120585
10	3.3104041384316227	3.221933937894639	2.7656507905155836	2.8450800505032396	3.371853042318408	3.110974987813043	3.0807839963120203	2.5332304816572635	2.7655655406291286
11	3.305622703555221	3.2060709564836016	2.6765130395080052	2.761891654910523	3.3718187958616603	3.0807697568166237	3.051092367868994	2.416674703648565	2.6764285127982665
12	3.3010421965626624	3.1903617251149217	2.5858250767122124	2.676301659950828	3.37178111189772	3.0510724123103614	3.021878060664743	2.3004810354564156	2.5857548259315712
13	3.2966402331285978	3.1748057885700733	2.494291736861021	2.5889874110729094	3.3717399882251042	3.0218631401574454	2.993147574003398	2.1857676258566063	2.4942388590464013
14	3.292398450832508	3.1593997745879503	2.402570019168117	2.500599534402392	3.3716954195300817	2.993135227568413	2.964875560667631	2.073527155473291	2.402523675745935
15	3.288301495253722	3.144142119052798	2.3112572000888223	2.4117553407126797	3.3716474028112353	2.9648782922582226	2.937081037296931	1.9645879763224476	2.311221135140374
16	3.2843362939512226	3.1290310287522534	2.2209037967706364	2.323039281013911	3.371595932804532	2.937067713119948	2.9097468776783995	1.8596222036892234	2.2208847638189724
17	3.280491604525859	3.1140639249238267	2.1319888936591207	2.234971602520224	3.3715410027454773	2.9097204288948553	2.882859081672569	1.7591519763059882	2.1319998423196855
18	3.276757669905084	3.0992394342525182	2.0449507690608053	2.148040282175387	3.3714826090951266	2.882818536608845	2.8563899647081534	1.663557907460383	2.0449827764700035
19	3.2731260721443745	3.0845553826624585	1.960141116808475	2.0626664908580468	3.371420747633945	2.8563488653020817	2.8303583502056617	1.5730785255676885	1.9601925029246192
