1	7808	405.59999999999997	245.44509721727792	245.25846590021632	245.85341398641032
2	15616	811.1999999999999	177.2903697236643	174.15910098700823	162.55800769319512
3	23424	1216.8	152.89337144926446	145.63482147911714	131.09222657166492
4	31232	1622.3999999999999	135.16097161907328	121.62540303563623	109.19090302793927
5	39040	2027.9999999999998	120.22212196518137	103.19896380615688	93.45889027523032
6	46848	2433.6	109.57026792852673	88.77248632610298	80.87381238811093
7	54656	2839.2	100.97793777550731	77.59791069854288	71.2099575694154
8	62464	3244.7999999999997	93.99412644158593	68.96930171499139	63.475851791504795
9	70272	3650.3999999999996	88.05682597213939	62.09850905984388	56.89145530844161
10	78080	4055.9999999999995	83.47358797447669	56.3039367217641	51.29771433273112
11	85888	4461.599999999999	79.47435595710544	51.34133776286518	46.484617909246936
12	93696	4867.2	75.91610323706828	46.97277119183025	42.248692133726024
13	101504	5272.799999999999	72.88723489382818	43.055871402584614	38.504684047599255
14	109312	5678.4	69.77987141816425	39.535496897959035	35.2005126743544
15	117120	6083.999999999999	67.04527968929324	36.345481638821184	32.21681878728526
16	124928	6489.599999999999	64.57609479319046	33.45505845785999	29.547252288996447
17	132736	6895.2	62.32331218046238	30.831467630758084	27.133348137962457
18	140544	7300.799999999999	60.42498781753716	28.436828663236838	24.950449395110866
19	148352	7706.4	58.67559536121826	26.237120851703878	22.958202574166307
20	156160	8111.999999999999	56.95807413973512	24.215777673654088	21.135301541939384
21	163968	8517.599999999999	55.32935537070813	22.369722367836516	19.451226752698176
22	171776	8923.199999999999	53.87611444582484	20.67060856230728	17.895361910392353
23	179584	9328.8	52.51371672742806	19.098093635826785	16.452259205690893
24	187392	9734.4	51.155953639219774	17.641806535497892	15.117275381862385
25	195200	10140.0	49.91532718007875	16.286041908509105	13.879049366564459
26	203008	10545.599999999999	48.782420173309106	15.0254282394352	12.734661218939834
27	210816	10951.199999999999	47.70515164042547	13.84868033835744	11.682480857603196
28	218624	11356.8	46.69147885518959	12.74600638423044	10.71218680724752
29	226432	11762.4	45.729872895250026	11.725567536987512	9.82189519084659
30	234240	12167.999999999998	44.731083863368326	10.772391593959867	9.005242782738435
31	242048	12573.599999999999	43.806033860955665	9.88497854709209	8.257680990007827
32	249856	12979.199999999999	42.889498733783	9.059093467002526	7.56800507697784
33	257664	13384.8	42.037846405314326	8.294736727471843	6.933622642237708
34	265472	13790.4	41.20717045555563	7.588594417594493	6.349764941016417
35	273280	14195.999999999998	40.4135030016289	6.937580466381462	5.811963475680557
36	281088	14601.599999999999	39.616158012294136	6.340193833649153	5.319625116795237
37	288896	15007.199999999999	38.87175142944943	5.790411405409998	4.866448878008271
38	296704	15412.8	38.09997841439349	5.28435357144474	4.450970213794562
39	304512	15818.399999999998	37.42546518800691	4.820185184964771	4.068727578980656
40	312320	16223.999999999998	36.743109476689995	4.398605225774077	3.7172124710336334
41	320128	16629.6	36.083242859469124	4.016019281171452	3.395650381086625
42	327936	17035.199999999997	35.48438896284972	3.6681155468797897	3.1015018968075196
43	335744	17440.8	34.8606718462932	3.351621015464218	2.8339447070407005
44	343552	17846.399999999998	34.24860920033257	3.064580383587952	2.590853147077553
45	351360	18252.0	33.661692167767626	2.8035865098170234	2.370170311042216
46	359168	18657.6	33.09635045657751	2.567148544909628	2.1703543382527073
47	366976	19063.199999999997	32.56914910840993	2.354279341422796	1.9897833749973302
48	374784	19468.8	32.030898169988006	2.162659871704136	1.82717424775268
49	382592	19874.399999999998	31.517466748574122	1.9901439857445666	1.6812546573801797
50	390400	20280.0	31.034970755598295	1.8356540589402925	1.550591135923355
51	398208	20685.6	30.553147546356854	1.6973635737058999	1.4339457864140286
52	406016	21091.199999999997	30.073114680937124	1.5737234544707803	1.3298653748712468
53	413824	21496.8	29.613902811755963	1.463437283199255	1.2368872086832994
54	421632	21902.399999999998	29.160117116135723	1.364868888734236	1.1542006231730966
55	429440	22307.999999999996	28.714468653256688	1.2774874911476104	1.0807004880388718
56	437248	22713.6	28.279202635534205	1.1997204827954988	1.014789132401745
57	445056	23119.199999999997	27.85852624302146	1.1305091121915325	0.9560117115501043
58	452864	23524.8	27.453639070169515	1.0686417447278131	0.9028834871899676
59	460672	23930.399999999998	27.068228855133952	1.0130819945831604	0.8546718896200787
60	468480	24335.999999999996	26.687660540005027	0.9625700492035776	0.8105609799965237
61	476288	24741.6	26.320220127032314	0.9162684470126692	0.7700075656136391
62	484096	25147.199999999997	25.977683298714567	0.8735852896393794	0.7326006768705611
63	491904	25552.8	25.62916637580588	0.8341690197464686	0.6980580562689624
64	499712	25958.399999999998	25.289624854755573	0.7972636302791898	0.6657025787051793
65	507520	26363.999999999996	24.958859613844425	0.7624038069203607	0.635426045707618
66	515328	26769.6	24.627255365169674	0.7294825417175161	0.6065206828847067
67	523136	27175.199999999997	24.321744840132055	0.6979681350844089	0.5788017164134089
68	530944	27580.8	24.00193835784995	0.667847118459008	0.5520043750272521
69	538752	27986.399999999998	23.691406634652253	0.6388769714542377	0.5263266025328903
70	546560	28391.999999999996	23.40441308161843	0.6107827815573614	0.5015645695103785
71	554368	28797.6	23.12698204161785	0.5836626056984073	0.4775111872240245
72	562176	29203.199999999997	22.83807790650235	0.5575394865546173	0.4539473851721709
73	569984	29608.8	22.54775262475522	0.5320863388336079	0.4309292146998587
74	577792	30014.399999999998	22.271107045298834	0.5073824129170248	0.40855268891448304
75	585600	30419.999999999996	22.01596403866	0.48350858131829	0.3868109159766959
76	593408	30825.6	21.752597075860535	0.4602163578531986	0.36572572784905333
77	601216	31231.199999999997	21.503114483411025	0.43761550209711686	0.345322932842123
78	609024	31636.799999999996	21.256032024641172	0.4155605645019591	0.3257273485799601
79	616832	32042.399999999998	20.9912826318336	0.39408334584641125	0.3069673031733373
80	624640	32447.999999999996	20.752536286460725	0.3734112149215889	0.28895695475682714
81	632448	32853.6	20.50615917237826	0.3532957519581146	0.27178845096869964
82	640256	33259.2	20.270629518469264	0.3338173463787939	0.2554091173531674
83	648064	33664.799999999996	20.04564694794493	0.3150585050353243	0.2398575213231311
84	655872	34070.399999999994	19.831881197467	0.29721707097218086	0.22527692372926822
85	663680	34476.0	19.604134190874106	0.28029763223179316	0.21157543267310075
86	671488	34881.6	19.39388447976279	0.2643421805221351	0.1987998084272249
87	679296	35287.2	19.178707497442417	0.24937631341822453	0.186932805060394
88	687104	35692.799999999996	18.972528927305575	0.23533453654664527	0.1759308088479088
89	694912	36098.399999999994	18.760780566460255	0.22207690609707242	0.1657441445955783
90	702720	36504.0	18.557969812902172	0.20946993136783476	0.1563141604765974
91	710528	36909.6	18.36031890045166	0.1975539324566853	0.14763735433496095
92	718336	37315.2	18.152152516846684	0.18639085190540072	0.13967469620592965
93	726144	37720.799999999996	17.964218359473534	0.17604915734250426	0.13242051814228262
94	733952	38126.399999999994	17.752268203898723	0.16645067731786867	0.12578910673954624
95	741760	38532.0	17.551452246209976	0.15754749184878847	0.11973943650014007
96	749568	38937.6	17.360888939830204	0.1492561521965854	0.11419393115545518
97	757376	39343.2	17.17659376467475	0.14161676397407064	0.10906589471147754
98	765184	39748.799999999996	16.99291493084479	0.1345617639917691	0.10428435666284486
99	772992	40154.399999999994	16.804078858438288	0.12815529190993402	0.09983957168873303
100	780800	40560.0	16.620594886353558	0.1224408215810513	0.09572766450645531
101	788608	40965.6	16.45001802958234	0.11728267177494445	0.09194268442092834
102	796416	41371.2	16.276483445913755	0.1126142410724924	0.08841183946117326
103	804224	41776.799999999996	16.099539223381043	0.10848304281745413	0.08516353132586119
104	812032	42182.399999999994	15.929085790012891	0.10480881559925592	0.08214465806298676
105	819840	42588.0	15.762062426470948	0.10157107277638033	0.07933630236897216
106	827648	42993.6	15.59977126656321	0.09875539734457561	0.07673671685614636
107	835456	43399.2	15.43449634445841	0.09630216257806978	0.07429397862318865
108	843264	43804.799999999996	15.279895610455299	0.0942123327971558	0.07202212458452095
109	851072	44210.399999999994	15.121714688006591	0.09246195955961412	0.06986502107577053
110	858880	44615.99999999999	14.956915971799049	0.0909221804162712	0.06781541893411713
111	866688	45021.6	14.800144791583932	0.08954693311818573	0.06587433844231327
112	874496	45427.2	14.648140701860598	0.08833167369579087	0.06399844873686789
113	882304	45832.799999999996	14.504024057390552	0.08724866757358996	0.06216658329265101
114	890112	46238.399999999994	14.355228652159951	0.08628993464475343	0.06040839315505764
115	897920	46643.99999999999	14.215192463677909	0.08538403869482636	0.058747378172768094
116	905728	47049.6	14.062858264301497	0.08452319386992713	0.057168574426043506
117	913536	47455.2	13.922028338265704	0.08369150329497188	0.055666440833931574
118	921344	47860.799999999996	13.784256670359184	0.08294130278073908	0.05424579152992237
119	929152	48266.399999999994	13.64865023303355	0.08218765971849962	0.05290595921320573
120	936960	48671.99999999999	13.512056458279005	0.08143614365519625	0.0516659183590491
121	944768	49077.6	13.38030073432975	0.08069573783876649	0.05051437591572494
122	952576	49483.2	13.249237910227237	0.07996058673262496	0.049463552063059524
123	960384	49888.799999999996	13.119180649867133	0.07922090663544168	0.04850825180318452
124	968192	50294.399999999994	12.986722235275806	0.07852313057367155	0.047610775787461534
125	976000	50699.99999999999	12.863156777222287	0.07784033781427979	0.04677666415005888
126	983808	51105.6	12.735247893010467	0.07720058044247935	0.04601027221087861
127	991616	51511.2	12.613287979568554	0.07659935118010708	0.04531412853106076
128	999424	51916.799999999996	12.489463317641935	0.07600088901943991	0.04467633601132093
129	1007232	52322.399999999994	12.374123963941713	0.07541073621325722	0.04410448208699336
130	1015040	52727.99999999999	12.263333979142999	0.0748175462584868	0.043559543355627284
131	1022848	53133.6	12.145211327912364	0.07421221954638213	0.04304879071952428
132	1030656	53539.2	12.040600246993051	0.07356765488293604	0.04254775392053034
133	1038464	53944.799999999996	11.934876094527056	0.07292958994247556	0.04205762472668084
134	1046272	54350.399999999994	11.823090754648547	0.0722728431655355	0.041589198259430304
135	1054080	54755.99999999999	11.721063465762938	0.0715954611156917	0.04112261316703325
136	1061888	55161.6	11.623024248605532	0.07090356684574317	0.04065758939782427
137	1069696	55567.2	11.52373941309412	0.07020586457593936	0.04018361895663247
138	1077504	55972.799999999996	11.427144193117385	0.06948756267024692	0.03970410110196099
139	1085312	56378.399999999994	11.331558940660727	0.06873517099518267	0.03920725880351483
140	1093120	56783.99999999999	11.236107325235764	0.0679321388421954	0.0387042888832525
141	1100928	57189.6	11.13479568942904	0.06706538869877932	0.03817607999121719
